id,kind,name,flags,manpower_contractor,service_contractor,gov_company,company_name,company_status,company_type,company_government,company_limit,company_postal_code,company_mafera,company_address,company_city,lat,lng
513885616,company,"אלפא סיבוס הנדסה בע""מ",null,null,null,False,"אלפא סיבוס הנדסה בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,2496700,חברה מפרת חוק, 0 ירכא ,ירכא,32.953492,35.21199
512437153,company,"אלקא מהנדסים (עמי ויעקב) בע""מ",null,null,null,False,"אלקא מהנדסים (עמי ויעקב) בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,8424902,,יהודה הנחתום 4 באר שבע ,באר שבע,31.2565654,34.8139894
510651375,company,"אלקו - התקנות ושירותים (1973) בע""מ",null,null,null,False,"אלקו - התקנות ושירותים (1973) בע""מ",פעילה,חברה פרטית מחוייבת במאזן,חברה לא ממשלתית,מוגבלת,4250438,,האומנות 4 נתניה ,נתניה,32.278192,34.8589907
511247694,company,"אלקטרוגרף בע""מ",null,null,null,False,"אלקטרוגרף בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,3330423,חברה מפרת חוק,שבתאי לוי 27 חיפה ,חיפה,32.814858,34.9926254
512685892,company,"אלראזי- פ.פ.ס. ריהאב בע""מ",null,null,null,False,"אלראזי- פ.פ.ס. ריהאב בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,3081200,, 1 עראבה ,עראבה,32.403276,35.205914
510648272,company,"אמי - מתום מהנדסים ויועצים בע""מ",null,null,null,False,"אמי - מתום מהנדסים ויועצים בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,3304117,,יבנה 3 חיפה ,חיפה,32.8150626,34.9968008
513189555,company,"אמיל בדארנה הנדסה ומדידות בע""מ",null,null,null,False,"אמיל בדארנה הנדסה ומדידות בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,3081000,, 0 סח'נין ,סח'נין,32.7744709,35.0138576
560019945,company,אממס נצרת,null,null,null,False,אממס נצרת,פעילה,"חברת חו""ל",חברה לא ממשלתית,מוגבלת,,,.  נצרת ,נצרת,32.699635,35.303546
513961334,company,"אמניס תרפיוטיקס בע""מ",null,null,null,False,"אמניס תרפיוטיקס בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,3060000,,האילן 22 אור עקיבא ,אור עקיבא,32.5193358,34.9216448
511007692,company,"אמסלם תיירות ונופש בע""מ",null,null,null,False,"אמסלם תיירות ונופש בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,1421003,,ביבאס 3 טבריה ,טבריה,32.786389,35.537731
510896780,company,"אנ. סי. אי. בע""מ",null,null,null,False,"אנ. סי. אי. בע""מ","בפרוק ע""י ביהמ""ש",חברה פרטית,חברה לא ממשלתית,מוגבלת,4809149,חברה מפרת חוק,המלאכה 19 ראש העין ,ראש העין,32.1081328,34.9696589
512786377,company,"אנגלו קפיטל בע""מ",null,null,null,False,"אנגלו קפיטל בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,9962425,,נהר הירדן 120 בית שמש ,בית שמש,31.7082488,35.0016128
512804071,company,"אנליסט - מעבדות שרות ומחקר בע""מ",null,null,null,False,"אנליסט - מעבדות שרות ומחקר בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,7670314,חברה מפרת חוק,המדע 12 רחובות ,רחובות,31.9134516,34.8070548
513988337,company,"אנרקור בע""מ",null,null,null,False,"אנרקור בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,4365707,,החרושת 14 רעננה ,רעננה,32.1955983,34.8805349
513150755,company,"אסף 2001 עבודות עפר וכבישים בע""מ",null,null,null,False,"אסף 2001 עבודות עפר וכבישים בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,7950500,, 78 ניר ישראל ,ניר ישראל,31.9603314,34.7749362
512675968,company,"אסף רועי - הנדסה בע""מ",null,null,null,False,"אסף רועי - הנדסה בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,8424902,,יהודה הנחתום 4 באר שבע ,באר שבע,31.2565654,34.8139894
511529547,company,"אפ. אמ. מוטי פוגל הנדסה בע""מ",null,null,null,False,"אפ. אמ. מוטי פוגל הנדסה בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,8424902,,יהודה הנחתום 4 באר שבע ,באר שבע,31.2565654,34.8139894
513800649,company,"אפלייד אימיון טכנולוגיס בע""מ",null,null,null,False,"אפלייד אימיון טכנולוגיס בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,0,חברה מפרת חוק,שד שיקגו 1 חיפה ,חיפה,32.7776012,35.0241809
511705493,company,"אפסילון - דלתא אחזקות והשקעות בע""מ",null,null,null,False,"אפסילון - דלתא, אחזקות והשקעות בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,3303473,,נתנזון 1 חיפה ,חיפה,32.8185088,34.9986939
520043340,company,"אפקון בקרה ואוטומציה בע""מ",null,null,null,False,"אפקון בקרה ואוטומציה בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,4969104,,סמ התבור 4 פתח תקווה ,פתח תקווה,32.084041,34.887762
513327908,company,"אפקטיב אקס מערכות תוכנה בע""מ",null,null,null,False,"אפקטיב אקס מערכות תוכנה בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,73150,חברה מפרת חוק, 37 כפר טרומן ,כפר טרומן,32.0680463,34.82705740000001
510752686,company,"אפרתי - מדפיס ניהול פרוייקטים בע""מ",null,null,null,False,"אפרתי - מדפיס ניהול פרוייקטים בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,4350108,,ירושלים 34 רעננה ,רעננה,32.1854841,34.8544072
580244184,association,אהבת חיים ישיבה תיכונית ללימודי ארץ ישראל,null,null,null,False,,,,,,,,,,,
558094710,,י.ט. הנדסה,null,null,null,False,,,,,,,,,,,
513155291,company,"אקוואטק טיהור מים בע""מ",null,null,null,False,"אקוואטק טיהור מים בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,9979300,חברה מפרת חוק," 113 יד רמב""ם ","יד רמב""ם",31.89950829999999,34.8985958
510797152,company,"אקס.טי. ספנות בע""מ",null,null,null,False,"אקס.טי. ספנות בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,3508409,,סחרוב אנדרה 9 חיפה ,חיפה,32.791394,34.958441
513367888,company,"אקספריס תוכנה בע""מ",null,null,null,False,"אקספריס תוכנה בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,6789149,,אלון יגאל 110 תל אביב - יפו ,תל אביב - יפו,32.0719895,34.7945222
513793513,company,"ארזים תשתיות הגלבוע בע""מ",null,null,null,False,"ארזים תשתיות הגלבוע בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,1694000,, 11 ריינה ,ריינה,32.3151235,34.8466205
512966136,company,"ארטמאג בע""מ",null,null,null,False,"ארטמאג בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,2165310,,הנפח 4 כרמיאל ,כרמיאל,32.922315,35.322469
510936347,company,"ארטרא בע""מ",null,null,null,False,"ארטרא בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,6706036,,נירים 1 תל אביב - יפו ,תל אביב - יפו,32.0624205,34.7906441
512135385,company,"ארמון אדריכלים ומתכנני ערים בע""מ",null,null,null,False,"ארמון אדריכלים ומתכנני ערים בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,8424902,,יהודה הנחתום 4 באר שבע ,באר שבע,31.2565654,34.8139894
513781351,company,"ארק ניו גייט בע""מ",null,null,null,False,"ארק ניו גייט בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,1603701,,רח 3002 15 נצרת ,נצרת,32.688703,35.2931918
511123051,company,"ארקיע קווי תעופה ישראליים בע""מ",null,null,null,False,"ארקיע קווי תעופה ישראליים בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,0,,שדה תעופה שדה דב 0 תל אביב - יפו ,תל אביב - יפו,32.0852999,34.78176759999999
511983439,company,"אשכר פנימיה חינוכית בע""מ",null,null,null,False,"אשכר פנימיה חינוכית בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,0,,הזית 47 בנימינה ,בנימינה,32.5241385,34.9520433
511939753,company,"אתגר השכלה (1994) בע""מ",null,null,null,False,"אתגר השכלה (1994) בע""מ","בפרוק ע""י ביהמ""ש",חברה פרטית,חברה לא ממשלתית,מוגבלת,38386,,הנשיא 73 חדרה ,חדרה,32.4382944,34.9252903
510145022,company,"אתו""ס - החברה לאומנות תרבות וספורט חיפה בע""מ (חל""צ)",null,null,null,False,"אתו""ס - החברה לאומנות תרבות וספורט חיפה בע""מ (חל""צ)",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,3463206,,שד הנשיא 138 חיפה ,חיפה,32.803048,34.9852455
513665802,company,"אתרוג הצהוב בע""מ",null,null,null,False,"אתרוג הצהוב בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,3890800,, 0 אליכין ,אליכין,31.7522251,34.9812722
510202757,company,ב ד גרייבר בע'מ,null,null,null,False,ב ד גרייבר בע'מ,פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,3326125,,כיאט 3 חיפה ,חיפה,32.818756,34.9988064
511683781,company,"ב. גרינברג - תכנון ופקוח הנדסי בע""מ",null,null,null,False,"ב. גרינברג - תכנון ופקוח הנדסי בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,4239202,חברה מפרת חוק,הרצל 30 נתניה ,נתניה,32.3284468,34.8574193
512371568,company,"ב. כרמי - הנדסה אזרחית ובניה (1996) בע""מ",null,null,null,False,"ב. כרמי - הנדסה אזרחית ובניה (1996) בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,4281500,,האלה 62 פרדסיה ,פרדסיה,32.3078969,34.9063886
512318494,company,"ב.מ.ה. משעולי חינוך בע""מ",null,null,null,False,"ב.מ.ה. משעולי חינוך בע""מ","בפרוק ע""י ביהמ""ש",חברה פרטית,חברה לא ממשלתית,מוגבלת,2629315,חברה מפרת חוק,החרושת 15 חיפה ,חיפה,32.8086355,35.052128
512394859,company,"בבל הוצאה לאור בע""מ",null,null,null,False,"בבל הוצאה לאור בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,6617817,,"רלב""ג 26 תל אביב - יפו ",תל אביב - יפו,32.0513882,34.779609
511855025,company,"בורדו - השקעות וייעוץ בע""מ",null,null,null,False,"בורדו - השקעות וייעוץ בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,5825711,חברה מפרת חוק,שד קוגל 30 חולון ,חולון,32.0247001,34.7742435
510765670,company,"בז רכיבים ומכלולים תעופתיים בע""מ",null,null,null,False,"בז רכיבים ומכלולים תעופתיים בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,2017900,, 0 משגב ,משגב,32.9187822,35.2986655
512578741,company,"ביבאר לטיף בע""מ",null,null,null,False,"ביבאר לטיף בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,2514500,, 0 יאנוח-ג'ת ,יאנוח-ג'ת,32.9726237,35.2289721
512976317,company,"ביוקין תרפויטיקס בע""מ",null,null,null,False,"ביוקין תרפויטיקס בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,7403617,,אינשטיין 13 נס ציונה ,נס ציונה,31.916274,34.8048302
513908939,company,"ביזניס אנד דסיז'ן ישראל בע""מ",null,null,null,False,"ביזניס אנד דסיז'ן ישראל בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,4934829,,המגשימים 20 פתח תקווה ,פתח תקווה,32.0874062,34.8531613
560022568,company,בייבלנדס,null,null,null,False,בייבלנדס,פעילה,"חברת חו""ל",חברה לא ממשלתית,מוגבלת,,,   ,,1.0,1.0
513591776,company,"בינה ב.י. נהול בע""מ",null,null,null,False,"בינה ב.י. נהול בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,1912000,, 0 גדעונה ,גדעונה,32.5621561,34.9462453
511424715,company,"בית אבות בן-יהודה בע""מ",null,null,null,False,"בית אבות בן-יהודה בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,3474013,,דרך הים 179 חיפה ,חיפה,32.8139727,34.9669786
580350155,association,"אהבת רבקה (ע""ר)",null,null,null,False,,,,,,,,,,,
520028168,company,"בית אהרנסון מוזיאון נילי זכרון יעקב (חל""צ)",null,null,null,False,"בית אהרנסון מוזיאון נילי זכרון יעקב (חל""צ)",פעילה,חברה פרטית מחוייבת במאזן,חברה לא ממשלתית,לא מוגבלת,3090000,,המיסדים 10 זכרון יעקב ,זכרון יעקב,32.5697558,34.9540987
510792575,company,"בית אקשטיין - קהילה מוגנת בע""מ",null,null,null,False,"בית אקשטיין - קהילה מוגנת בע""מ",פעילה,חברה פרטית,חברה לא ממשלתית,מוגבלת,3050000,, 0 בנימינה ,בנימינה,31.7680005,35.1671357
